%META:TOPICINFO{author="TWikiGuest" date="1446088743" format="1.1" version="1.3031"}%
%META:TOPICPARENT{name="WebHome"}%
---++ Statistics for <nop>%WEB% Web

| *Month:* | *Topic <br /> views:* | *Topic <br /> saves:* | *File <br /> uploads:* | *Most popular <br /> topic views:* | *Top contributors for <br /> topic save and uploads:* |
| Jan 2015 |  3368 |  0 |  0 | 406 [[WebHome]]<br />183 [[WebStatistics]]<br />123 [[ExampleTapirMessages]]<br />100 [[TapirLink]]<br />&nbsp;91 [[WebChanges]]<br />&nbsp;80 [[WebIndex]]<br />&nbsp;75 [[FrequentlyAskedQuestions]]<br />&nbsp;59 [[ThirdProposal]]<br />&nbsp;57 [[PyWrapper]]<br />&nbsp;55 [[TapirWorkshop2007]]<br />&nbsp;54 [[WebPreferences]] |  |
| Dec 2014 |  3663 |  0 |  0 | 456 [[WebHome]]<br />228 [[WebStatistics]]<br />130 [[TapirLink]]<br />104 [[SecondProposal]]<br />&nbsp;99 [[WebChanges]]<br />&nbsp;89 [[ExampleTapirMessages]]<br />&nbsp;87 [[FrequentlyAskedQuestions]]<br />&nbsp;67 [[TapirWorkshop2007]]<br />&nbsp;66 [[WebIndex]]<br />&nbsp;66 [[ThirdProposal]]<br />&nbsp;65 [[TapirSoftware]] |  |
| Nov 2014 |  3793 |  0 |  0 | 415 [[WebHome]]<br />195 [[WebStatistics]]<br />166 [[TapirLink]]<br />116 [[ExampleTapirMessages]]<br />110 [[SecondProposal]]<br />&nbsp;95 [[WebChanges]]<br />&nbsp;72 [[FrequentlyAskedQuestions]]<br />&nbsp;58 [[GlossaryOfTerms]]<br />&nbsp;58 [[WebIndex]]<br />&nbsp;56 [[PossibleChanges]]<br />&nbsp;53 [[BerlinProtocolMeeting]] |  |
| Oct 2014 |  3800 |  0 |  0 | 256 [[WebHome]]<br />143 [[TapirLink]]<br />108 [[TapirOAIPMH]]<br />&nbsp;96 [[XqueryExample]]<br />&nbsp;95 [[ExampleTapirMessages]]<br />&nbsp;91 [[TapirArguments]]<br />&nbsp;84 [[WebStatistics]]<br />&nbsp;80 [[DroppingDynamicOutputModels]]<br />&nbsp;59 [[WebPreferences]]<br />&nbsp;53 [[FrequentlyAskedQuestions]]<br />&nbsp;53 [[PossibleChanges]] |  |
| Sep 2014 |  2608 |  0 |  0 | 306 [[WebHome]]<br />116 [[TapirLink]]<br />&nbsp;98 [[ExampleTapirMessages]]<br />&nbsp;92 [[WebChanges]]<br />&nbsp;45 [[TapirClientDesign]]<br />&nbsp;45 [[TapirSoftware]]<br />&nbsp;43 [[WebTopicList]]<br />&nbsp;40 [[TapirLinkManual]]<br />&nbsp;38 [[RoadMap]]<br />&nbsp;33 [[TapirLite]]<br />&nbsp;29 [[WebPreferences]] |  |
| Aug 2014 |  2671 |  0 |  0 | 329 [[WebHome]]<br />&nbsp;97 [[TapirLink]]<br />&nbsp;79 [[ExampleTapirMessages]]<br />&nbsp;57 [[WebIndex]]<br />&nbsp;55 [[TapirSoftware]]<br />&nbsp;54 [[WebChanges]]<br />&nbsp;48 [[FrequentlyAskedQuestions]]<br />&nbsp;45 [[WebStatistics]]<br />&nbsp;42 [[RoadMap]]<br />&nbsp;40 [[ThirdProposal]]<br />&nbsp;39 [[TapirClientDesign]] |  |
| Jul 2014 |  3548 |  0 |  0 | 395 [[WebHome]]<br />268 [[WebStatistics]]<br />133 [[TapirLink]]<br />104 [[WebIndex]]<br />&nbsp;91 [[WebChanges]]<br />&nbsp;80 [[GlossaryOfTerms]]<br />&nbsp;75 [[ExampleTapirMessages]]<br />&nbsp;68 [[FrequentlyAskedQuestions]]<br />&nbsp;62 [[SecondProposal]]<br />&nbsp;51 [[TapirRdf]]<br />&nbsp;50 [[TapirSoftware]] |  |
| Jun 2014 |  1747 |  0 |  0 | 283 [[WebHome]]<br />128 [[TapirLink]]<br />&nbsp;62 [[WebIndex]]<br />&nbsp;51 [[WebChanges]]<br />&nbsp;47 [[WebStatistics]]<br />&nbsp;42 [[ExampleTapirMessages]]<br />&nbsp;29 [[TapirSoftware]]<br />&nbsp;25 [[FrequentlyAskedQuestions]]<br />&nbsp;23 [[TapirLinkManual]]<br />&nbsp;23 [[TapirLite]]<br />&nbsp;22 [[PyWrapper]] |  |
| May 2014 |  2850 |  0 |  0 | 224 [[WebHome]]<br />218 [[TapirLink]]<br />&nbsp;75 [[WebChanges]]<br />&nbsp;69 [[WebStatistics]]<br />&nbsp;67 [[WebIndex]]<br />&nbsp;58 [[FrequentlyAskedQuestions]]<br />&nbsp;57 [[ExampleTapirMessages]]<br />&nbsp;35 [[TapirSoftware]]<br />&nbsp;33 [[WebPreferences]]<br />&nbsp;33 [[RoadMap]]<br />&nbsp;33 [[TapirRdf]] |  |
| Apr 2014 |  3332 |  0 |  0 | 317 [[WebHome]]<br />182 [[TapirLink]]<br />124 [[WebStatistics]]<br />&nbsp;97 [[WebChanges]]<br />&nbsp;77 [[FrequentlyAskedQuestions]]<br />&nbsp;69 [[TapirSoftware]]<br />&nbsp;65 [[WebIndex]]<br />&nbsp;65 [[ExampleTapirMessages]]<br />&nbsp;53 [[TapirRdf]]<br />&nbsp;47 [[WebPreferences]]<br />&nbsp;42 [[AdditionalIdeas]] |  |
| Mar 2014 |  2394 |  0 |  0 | 266 [[WebHome]]<br />119 [[TapirLink]]<br />&nbsp;88 [[WebChanges]]<br />&nbsp;54 [[WebStatistics]]<br />&nbsp;51 [[ExampleTapirMessages]]<br />&nbsp;49 [[WebIndex]]<br />&nbsp;47 [[TapirLinkManual]]<br />&nbsp;45 [[FrequentlyAskedQuestions]]<br />&nbsp;42 [[TapirSoftware]]<br />&nbsp;32 [[TapirClientDesign]]<br />&nbsp;31 [[FrontPage]] |  |
| Feb 2014 |  4204 |  0 |  0 | 340 [[WebHome]]<br />326 [[FrontPage]]<br />126 [[WebStatistics]]<br />118 [[WebPreferences]]<br />110 [[TapirLink]]<br />105 [[TapirOAIPMH]]<br />&nbsp;92 [[TapirRdf]]<br />&nbsp;65 [[ThirdProposal]]<br />&nbsp;52 [[FrequentlyAskedQuestions]]<br />&nbsp;52 [[WebNotify]]<br />&nbsp;52 [[BerlinProtocolMeeting]] |  |
| Jan 2014 |  4005 |  0 |  0 | 527 [[WebHome]]<br />110 [[TapirLink]]<br />&nbsp;62 [[TapirSoftware]]<br />&nbsp;57 [[FrequentlyAskedQuestions]]<br />&nbsp;55 [[ExampleTapirMessages]]<br />&nbsp;50 [[WebStatistics]]<br />&nbsp;48 [[FrontPage]]<br />&nbsp;46 [[WebChanges]]<br />&nbsp;35 [[RecordVsDocumentApproach]]<br />&nbsp;35 [[WebIndex]]<br />&nbsp;32 [[TapirDotNET]] |  |
| Dec 2013 |  3592 |  0 |  0 | 384 [[WebHome]]<br />131 [[TapirLink]]<br />&nbsp;84 [[ExampleTapirMessages]]<br />&nbsp;65 [[WebChanges]]<br />&nbsp;57 [[FrequentlyAskedQuestions]]<br />&nbsp;54 [[TapirSoftware]]<br />&nbsp;48 [[TapirLinkManual]]<br />&nbsp;41 [[WebIndex]]<br />&nbsp;41 [[FrontPage]]<br />&nbsp;39 [[RoadMap]]<br />&nbsp;38 [[WebStatistics]] |  |
| Nov 2013 |  3175 |  0 |  0 | 339 [[WebHome]]<br />132 [[TapirLink]]<br />&nbsp;60 [[TapirSoftware]]<br />&nbsp;54 [[ExampleTapirMessages]]<br />&nbsp;52 [[FrequentlyAskedQuestions]]<br />&nbsp;49 [[WebChanges]]<br />&nbsp;44 [[TapirLinkManual]]<br />&nbsp;38 [[TapirDotNET]]<br />&nbsp;33 [[TapirRdf]]<br />&nbsp;31 [[WebStatistics]]<br />&nbsp;31 [[FrontPage]] |  |
| Oct 2013 |  4475 |  0 |  0 | 366 [[WebHome]]<br />190 [[FrontPage]]<br />143 [[TapirLink]]<br />&nbsp;74 [[FrequentlyAskedQuestions]]<br />&nbsp;74 [[WebChanges]]<br />&nbsp;67 [[TapirSoftware]]<br />&nbsp;62 [[ExampleTapirMessages]]<br />&nbsp;45 [[WebStatistics]]<br />&nbsp;44 [[PyWrapper]]<br />&nbsp;44 [[TapirRdf]]<br />&nbsp;43 [[RecordVsDocumentApproach]] |  |
| Sep 2013 |  4879 |  0 |  0 | 401 [[WebHome]]<br />395 [[FrontPage]]<br />155 [[TapirLink]]<br />103 [[ExampleTapirMessages]]<br />&nbsp;93 [[TapirClientDesign]]<br />&nbsp;62 [[WebChanges]]<br />&nbsp;61 [[FrequentlyAskedQuestions]]<br />&nbsp;53 [[TapirSoftware]]<br />&nbsp;53 [[BerlinProtocolMeeting]]<br />&nbsp;50 [[TapirRdf]]<br />&nbsp;48 [[WebIndex]] |  |
| Aug 2013 |  4470 |  0 |  0 | 374 [[WebHome]]<br />133 [[TapirLink]]<br />114 [[WebStatistics]]<br />&nbsp;94 [[WebChanges]]<br />&nbsp;91 [[WebPreferences]]<br />&nbsp;86 [[TapirOAIPMH]]<br />&nbsp;85 [[TapirRdf]]<br />&nbsp;58 [[ExampleTapirMessages]]<br />&nbsp;56 [[FrequentlyAskedQuestions]]<br />&nbsp;56 [[TapirSoftware]]<br />&nbsp;46 [[TapirLinkManual]] |  |
| Jul 2013 |  3137 |  0 |  0 | 461 [[WebHome]]<br />128 [[TapirLink]]<br />&nbsp;92 [[WebChanges]]<br />&nbsp;55 [[FrequentlyAskedQuestions]]<br />&nbsp;52 [[TapirSoftware]]<br />&nbsp;52 [[TapirRdf]]<br />&nbsp;50 [[TapirLinkManual]]<br />&nbsp;48 [[ExampleTapirMessages]]<br />&nbsp;39 [[WebIndex]]<br />&nbsp;37 [[TapirDotNET]]<br />&nbsp;37 [[WebStatistics]] |  |
| Jun 2013 |  2018 |  0 |  0 | 484 [[WebHome]]<br />165 [[TapirLink]]<br />&nbsp;62 [[WebChanges]]<br />&nbsp;50 [[TapirLinkManual]]<br />&nbsp;41 [[TapirSoftware]]<br />&nbsp;39 [[FrequentlyAskedQuestions]]<br />&nbsp;36 [[ExampleTapirMessages]]<br />&nbsp;36 [[TapirRdf]]<br />&nbsp;30 [[WebIndex]]<br />&nbsp;22 [[PossibleChanges]]<br />&nbsp;20 [[FrontPage]] |  |
| May 2013 |  1933 |  0 |  0 | 584 [[WebHome]]<br />140 [[TapirLink]]<br />&nbsp;53 [[ExampleTapirMessages]]<br />&nbsp;46 [[FrequentlyAskedQuestions]]<br />&nbsp;39 [[TapirSoftware]]<br />&nbsp;36 [[TapirLinkManual]]<br />&nbsp;34 [[WebChanges]]<br />&nbsp;29 [[RoadMap]]<br />&nbsp;27 [[PyWrapper]]<br />&nbsp;27 [[WebStatistics]]<br />&nbsp;27 [[WebIndex]] |  |
| Apr 2013 |  3123 |  0 |  0 | 573 [[WebHome]]<br />192 [[TapirLink]]<br />&nbsp;79 [[ExampleTapirMessages]]<br />&nbsp;70 [[TapirLinkManual]]<br />&nbsp;56 [[WebChanges]]<br />&nbsp;48 [[WebStatistics]]<br />&nbsp;47 [[FrequentlyAskedQuestions]]<br />&nbsp;42 [[TapirSoftware]]<br />&nbsp;42 [[RoadMap]]<br />&nbsp;40 [[WebPreferences]]<br />&nbsp;38 [[TapirRdf]] |  |
| Mar 2013 |  3012 |  0 |  0 | 528 [[WebHome]]<br />164 [[TapirLink]]<br />&nbsp;63 [[FrequentlyAskedQuestions]]<br />&nbsp;62 [[WebChanges]]<br />&nbsp;60 [[ExampleTapirMessages]]<br />&nbsp;56 [[TapirLinkManual]]<br />&nbsp;45 [[WebIndex]]<br />&nbsp;35 [[TapirDotNET]]<br />&nbsp;34 [[WebStatistics]]<br />&nbsp;34 [[TapirSoftware]]<br />&nbsp;34 [[TapirRdf]] |  |
| Feb 2013 |  2455 |  0 |  0 | 395 [[WebHome]]<br />127 [[TapirLink]]<br />&nbsp;72 [[WebStatistics]]<br />&nbsp;60 [[WebChanges]]<br />&nbsp;57 [[TapirRdf]]<br />&nbsp;49 [[FrequentlyAskedQuestions]]<br />&nbsp;47 [[ExampleTapirMessages]]<br />&nbsp;44 [[TapirSoftware]]<br />&nbsp;35 [[BerlinProtocolMeeting]]<br />&nbsp;29 [[WebIndex]]<br />&nbsp;28 [[FrontPage]] |  |
| Jan 2013 |  2523 |  0 |  0 | 397 [[WebHome]]<br />146 [[TapirLink]]<br />&nbsp;74 [[FrequentlyAskedQuestions]]<br />&nbsp;71 [[WebStatistics]]<br />&nbsp;63 [[BerlinProtocolMeeting]]<br />&nbsp;55 [[AdditionalIdeas]]<br />&nbsp;53 [[WebChanges]]<br />&nbsp;53 [[TapirSoftware]]<br />&nbsp;48 [[ExampleTapirMessages]]<br />&nbsp;38 [[ConceptNameServer]]<br />&nbsp;34 [[WebIndex]] |  |
| Dec 2012 |  2295 |  0 |  0 | 379 [[WebHome]]<br />137 [[TapirLink]]<br />&nbsp;39 [[WebChanges]]<br />&nbsp;38 [[ExampleTapirMessages]]<br />&nbsp;37 [[FrequentlyAskedQuestions]]<br />&nbsp;36 [[WebStatistics]]<br />&nbsp;33 [[TapirRdf]]<br />&nbsp;28 [[SecondProposal]]<br />&nbsp;27 [[TapirSoftware]]<br />&nbsp;26 [[RoadMap]]<br />&nbsp;25 [[WebNotify]] |  |
| Nov 2012 |  1594 |  0 |  0 | 154 [[WebHome]]<br />&nbsp;65 [[TapirLink]]<br />&nbsp;24 [[FrequentlyAskedQuestions]]<br />&nbsp;22 [[ExampleTapirMessages]]<br />&nbsp;21 [[TapirOAIPMH]]<br />&nbsp;18 [[WebSearch]]<br />&nbsp;18 [[ThirdProposal]]<br />&nbsp;17 [[TapirLinkManual]]<br />&nbsp;16 [[RoadMap]]<br />&nbsp;14 [[WebStatistics]]<br />&nbsp;13 [[TapirSoftware]] |  |
| Oct 2012 |  3095 |  0 |  0 | 436 [[WebHome]]<br />140 [[TapirLink]]<br />&nbsp;98 [[ExampleTapirMessages]]<br />&nbsp;67 [[ThirdProposal]]<br />&nbsp;59 [[TapirSoftware]]<br />&nbsp;47 [[TapirDotNET]]<br />&nbsp;44 [[PyWrapper]]<br />&nbsp;41 [[FrequentlyAskedQuestions]]<br />&nbsp;40 [[TapirReview]]<br />&nbsp;39 [[TapirLinkManual]]<br />&nbsp;39 [[RoadMap]] |  |
| Sep 2012 |  3207 |  0 |  0 | 292 [[WebHome]]<br />&nbsp;98 [[TapirLink]]<br />&nbsp;81 [[WebStatistics]]<br />&nbsp;67 [[WebPreferences]]<br />&nbsp;62 [[TapirLinkManual]]<br />&nbsp;40 [[ThirdProposal]]<br />&nbsp;38 [[TapirOAIPMH]]<br />&nbsp;37 [[ExampleTapirMessages]]<br />&nbsp;37 [[SecondProposal]]<br />&nbsp;36 [[FourthProposal]]<br />&nbsp;36 [[FrequentlyAskedQuestions]] |  |
| Aug 2012 |  2952 |  0 |  0 | 262 [[WebHome]]<br />117 [[TapirLink]]<br />&nbsp;64 [[WebStatistics]]<br />&nbsp;50 [[WebPreferences]]<br />&nbsp;49 [[ExampleTapirMessages]]<br />&nbsp;47 [[TapirLinkManual]]<br />&nbsp;37 [[FourthProposal]]<br />&nbsp;35 [[GlossaryOfTerms]]<br />&nbsp;34 [[SecondProposal]]<br />&nbsp;32 [[FrequentlyAskedQuestions]]<br />&nbsp;31 [[WebChanges]] |  |
| Jul 2012 |  2130 |  0 |  0 | 302 [[WebHome]]<br />&nbsp;98 [[TapirLink]]<br />&nbsp;47 [[ExampleTapirMessages]]<br />&nbsp;45 [[WebChanges]]<br />&nbsp;41 [[TapirSoftware]]<br />&nbsp;38 [[TapirRdf]]<br />&nbsp;33 [[TapirOAIPMH]]<br />&nbsp;30 [[WebStatistics]]<br />&nbsp;29 [[FrequentlyAskedQuestions]]<br />&nbsp;28 [[FifthProposalDatasourceServiceProposal]]<br />&nbsp;25 [[RoadMap]] |  |
| Jun 2012 |  2447 |  0 |  0 | 316 [[WebHome]]<br />&nbsp;74 [[TapirLink]]<br />&nbsp;73 [[WebChanges]]<br />&nbsp;48 [[RoadMap]]<br />&nbsp;47 [[EntityMapping]]<br />&nbsp;38 [[TapirOAIPMH]]<br />&nbsp;37 [[WebPreferences]]<br />&nbsp;37 [[BerlinProtocolMeeting]]<br />&nbsp;35 [[FifthProposalDatasourceServiceProposal]]<br />&nbsp;35 [[WebStatistics]]<br />&nbsp;33 [[FullyQualifiedConceptName]] |  |
| May 2012 |  1995 |  0 |  0 | 286 [[WebHome]]<br />103 [[TapirLink]]<br />&nbsp;43 [[TapirSoftware]]<br />&nbsp;39 [[WebChanges]]<br />&nbsp;32 [[RoadMap]]<br />&nbsp;28 [[TapirLinkManual]]<br />&nbsp;25 [[WebStatistics]]<br />&nbsp;25 [[WebSearchAdvanced]]<br />&nbsp;25 [[BerlinProtocolMeeting]]<br />&nbsp;24 [[TapirHistory]]<br />&nbsp;24 [[FrequentlyAskedQuestions]] |  |
| Apr 2012 |  2056 |  0 |  0 | 291 [[WebHome]]<br />&nbsp;82 [[TapirLink]]<br />&nbsp;47 [[WebChanges]]<br />&nbsp;44 [[RoadMap]]<br />&nbsp;37 [[FrequentlyAskedQuestions]]<br />&nbsp;35 [[TapirSoftware]]<br />&nbsp;33 [[TapirLinkManual]]<br />&nbsp;33 [[TapirHistory]]<br />&nbsp;32 [[WebStatistics]]<br />&nbsp;27 [[WebSearchAdvanced]]<br />&nbsp;26 [[PyWrapper]] |  |
| Mar 2012 |  2368 |  0 |  0 | 357 [[WebHome]]<br />125 [[TapirLink]]<br />&nbsp;72 [[TapirLinkManual]]<br />&nbsp;67 [[FrequentlyAskedQuestions]]<br />&nbsp;65 [[TapirSoftware]]<br />&nbsp;53 [[RoadMap]]<br />&nbsp;42 [[WebChanges]]<br />&nbsp;41 [[PyWrapper]]<br />&nbsp;41 [[TapirOAIPMH]]<br />&nbsp;40 [[ExampleTapirMessages]]<br />&nbsp;37 [[WebStatistics]] |  |
| Feb 2012 |  1404 |  0 |  0 | 224 [[WebHome]]<br />&nbsp;79 [[TapirLink]]<br />&nbsp;42 [[WebChanges]]<br />&nbsp;32 [[TapirSoftware]]<br />&nbsp;32 [[ExampleTapirMessages]]<br />&nbsp;27 [[WebStatistics]]<br />&nbsp;25 [[TapirDotNET]]<br />&nbsp;25 [[RoadMap]]<br />&nbsp;21 [[FrequentlyAskedQuestions]]<br />&nbsp;20 [[PyWrapper]]<br />&nbsp;20 [[TapirLinkManual]] |  |
| Jan 2012 |  1697 |  0 |  0 | 234 [[WebHome]]<br />139 [[TapirLink]]<br />&nbsp;75 [[WebChanges]]<br />&nbsp;67 [[TapirLinkManual]]<br />&nbsp;44 [[FrequentlyAskedQuestions]]<br />&nbsp;43 [[TapirSoftware]]<br />&nbsp;30 [[TapirRdf]]<br />&nbsp;27 [[TapirReview]]<br />&nbsp;26 [[TapirDotNET]]<br />&nbsp;26 [[WebStatistics]]<br />&nbsp;24 [[PyWrapper]] |  |
| Dec 2011 |  1655 |  0 |  0 | 281 [[WebHome]]<br />101 [[TapirLink]]<br />&nbsp;35 [[WebChanges]]<br />&nbsp;34 [[ExampleTapirMessages]]<br />&nbsp;33 [[TapirSoftware]]<br />&nbsp;32 [[WebStatistics]]<br />&nbsp;25 [[TapirDotNET]]<br />&nbsp;20 [[PyWrapper]]<br />&nbsp;20 [[RoadMap]]<br />&nbsp;20 [[TapirTester]]<br />&nbsp;19 [[TapirHistory]] |  |
| Nov 2011 |  1641 |  0 |  0 | 297 [[WebHome]]<br />140 [[TapirLink]]<br />&nbsp;46 [[WebChanges]]<br />&nbsp;42 [[TapirLinkManual]]<br />&nbsp;29 [[TapirSoftware]]<br />&nbsp;27 [[TapirDotNET]]<br />&nbsp;25 [[ExampleTapirMessages]]<br />&nbsp;24 [[PyWrapper]]<br />&nbsp;23 [[FrequentlyAskedQuestions]]<br />&nbsp;22 [[TapirTester]]<br />&nbsp;20 [[RoadMap]] |  |
| Oct 2011 |  2361 |  0 |  0 | 258 [[WebHome]]<br />120 [[TapirLink]]<br />&nbsp;49 [[TapirBuilder]]<br />&nbsp;47 [[TapirSoftware]]<br />&nbsp;45 [[TapirDotNET]]<br />&nbsp;43 [[PyWrapper]]<br />&nbsp;43 [[WebStatistics]]<br />&nbsp;41 [[WebSearch]]<br />&nbsp;37 [[WebChanges]]<br />&nbsp;37 [[TapirTester]]<br />&nbsp;35 [[ExampleTapirMessages]] |  |
| Sep 2011 |  3378 |  0 |  0 | 311 [[WebHome]]<br />143 [[TapirLink]]<br />143 [[WebStatistics]]<br />&nbsp;63 [[TapirSoftware]]<br />&nbsp;61 [[SecondProposal]]<br />&nbsp;59 [[WebChanges]]<br />&nbsp;56 [[ExampleTapirMessages]]<br />&nbsp;41 [[TapirDotNET]]<br />&nbsp;39 [[PyWrapper]]<br />&nbsp;37 [[TapirLinkManual]]<br />&nbsp;37 [[ThirdProposal]] |  |
| Aug 2011 |  2765 |  0 |  0 | 305 [[WebHome]]<br />166 [[TapirLink]]<br />&nbsp;65 [[TapirSoftware]]<br />&nbsp;54 [[ExampleTapirMessages]]<br />&nbsp;46 [[TapirDotNET]]<br />&nbsp;45 [[WebChanges]]<br />&nbsp;43 [[PyWrapper]]<br />&nbsp;38 [[TapirLinkManual]]<br />&nbsp;38 [[TapirTester]]<br />&nbsp;35 [[WebStatistics]]<br />&nbsp;34 [[RoadMap]] |  |
| Jul 2011 |  3411 |  0 |  0 | 308 [[WebHome]]<br />161 [[TapirLink]]<br />&nbsp;65 [[WebStatistics]]<br />&nbsp;63 [[WebChanges]]<br />&nbsp;63 [[TapirSoftware]]<br />&nbsp;55 [[ExampleTapirMessages]]<br />&nbsp;54 [[TapirLinkManual]]<br />&nbsp;49 [[PyWrapper]]<br />&nbsp;39 [[DifferencesTapirWfs]]<br />&nbsp;37 [[TapirDotNET]]<br />&nbsp;36 [[FrequentlyAskedQuestions]] |  |
| Jun 2011 |  3335 |  0 |  0 | 356 [[WebHome]]<br />184 [[TapirLink]]<br />133 [[WebStatistics]]<br />&nbsp;98 [[TapirLinkManual]]<br />&nbsp;60 [[SecondProposal]]<br />&nbsp;57 [[TapirSoftware]]<br />&nbsp;57 [[ExampleTapirMessages]]<br />&nbsp;54 [[PyWrapper]]<br />&nbsp;52 [[WebChanges]]<br />&nbsp;51 [[WebSearch]]<br />&nbsp;45 [[TapirWorkshop2007]] |  |
| May 2011 |  3226 |  0 |  0 | 547 [[WebHome]]<br />161 [[TapirLink]]<br />&nbsp;58 [[WebChanges]]<br />&nbsp;54 [[ExampleTapirMessages]]<br />&nbsp;53 [[PyWrapper]]<br />&nbsp;51 [[TapirLinkManual]]<br />&nbsp;47 [[RoadMap]]<br />&nbsp;42 [[TapirTester]]<br />&nbsp;38 [[WebSearch]]<br />&nbsp;37 [[WebStatistics]]<br />&nbsp;35 [[TapirSoftware]] |  |
