%META:TOPICINFO{author="TWikiGuest" date="1446088740" format="1.1" version="1.3283"}%
%META:TOPICPARENT{name="WebHome"}%
---++ Statistics for <nop>%WEB% Web

| *Month:* | *Topic <br /> views:* | *Topic <br /> saves:* | *File <br /> uploads:* | *Most popular <br /> topic views:* | *Top contributors for <br /> topic save and uploads:* |
| Oct 2014 |  6742 |  0 |  0 | 1121 [[WebHome]]<br />710 [[WebStatistics]]<br />589 [[DarwinCoreDraftStandard]]<br />376 [[GeospatialExtension]]<br />261 [[CircaNewsgroupsDiscussions]]<br />248 [[InteractionExtension]]<br />240 [[CuratorialExtension]]<br />212 [[DarwinCoreVersions]]<br />164 [[PaleontologyElement]]<br />158 [[DwCInterestGroupCharter]]<br />114 [[WebPreferences]] |  |
| Sep 2014 |  3681 |  0 |  0 | 876 [[WebHome]]<br />234 [[DarwinCoreDraftStandard]]<br />233 [[CircaNewsgroupsDiscussions]]<br />159 [[GeospatialExtension]]<br />&nbsp;88 [[DarwinCoreVersions]]<br />&nbsp;87 [[Sex]]<br />&nbsp;78 [[InteractionExtension]]<br />&nbsp;65 [[DesignAndPurpose]]<br />&nbsp;63 [[WebStatistics]]<br />&nbsp;54 [[CuratorialExtensionSchema]]<br />&nbsp;54 [[BasisOfRecord]] |  |
| Aug 2014 |  4741 |  0 |  0 | 857 [[WebHome]]<br />368 [[DarwinCoreDraftStandard]]<br />291 [[WebNotify]]<br />239 [[WebStatistics]]<br />212 [[CircaNewsgroupsDiscussions]]<br />202 [[GeospatialExtension]]<br />168 [[InteractionExtension]]<br />122 [[DarwinCoreVersions]]<br />101 [[GlobalUniqueIdentifier]]<br />&nbsp;80 [[PaleontologyElement]]<br />&nbsp;78 [[CuratorialExtension]] |  |
| Jul 2014 |  9562 |  0 |  0 | 1107 [[WebHome]]<br />1044 [[WebNotify]]<br />1001 [[WebStatistics]]<br />782 [[DarwinCoreDraftStandard]]<br />415 [[CircaNewsgroupsDiscussions]]<br />410 [[GeospatialExtension]]<br />343 [[InteractionExtension]]<br />238 [[DarwinCoreVersions]]<br />228 [[CuratorialExtension]]<br />194 [[PaleontologyElement]]<br />154 [[WebPreferences]] |  |
| Jun 2014 |  3894 |  0 |  0 | 724 [[WebHome]]<br />500 [[WebNotify]]<br />253 [[CircaNewsgroupsDiscussions]]<br />185 [[DarwinCoreDraftStandard]]<br />137 [[GeospatialExtension]]<br />&nbsp;92 [[WebStatistics]]<br />&nbsp;85 [[InteractionExtension]]<br />&nbsp;80 [[GlobalUniqueIdentifier]]<br />&nbsp;77 [[DarwinCoreVersions]]<br />&nbsp;67 [[SpecificEpithet]]<br />&nbsp;61 [[PaleontologyElement]] |  |
| May 2014 |  5388 |  0 |  0 | 1391 [[WebHome]]<br />748 [[CircaNewsgroupsDiscussions]]<br />321 [[DarwinCoreDraftStandard]]<br />175 [[GeospatialExtension]]<br />152 [[WebStatistics]]<br />148 [[PaleontologyElement]]<br />131 [[InteractionExtension]]<br />&nbsp;92 [[DarwinCoreVersions]]<br />&nbsp;88 [[GlobalUniqueIdentifier]]<br />&nbsp;78 [[CuratorialExtension]]<br />&nbsp;72 [[DateLastModified]] |  |
| Apr 2014 |  6548 |  0 |  0 | 1384 [[WebHome]]<br />669 [[CircaNewsgroupsDiscussions]]<br />472 [[DarwinCoreDraftStandard]]<br />259 [[WebStatistics]]<br />228 [[GeospatialExtension]]<br />156 [[CuratorialExtension]]<br />151 [[DarwinCoreVersions]]<br />150 [[InteractionExtension]]<br />122 [[WebPreferences]]<br />&nbsp;95 [[SpecificEpithet]]<br />&nbsp;94 [[GlobalUniqueIdentifier]] |  |
| Mar 2014 |  4797 |  0 |  0 | 1199 [[WebHome]]<br />561 [[CircaNewsgroupsDiscussions]]<br />201 [[DarwinCoreDraftStandard]]<br />117 [[GeospatialExtension]]<br />113 [[WebStatistics]]<br />&nbsp;93 [[PaleontologyElement]]<br />&nbsp;87 [[GlobalUniqueIdentifier]]<br />&nbsp;83 [[DarwinCoreVersions]]<br />&nbsp;75 [[SpecificEpithet]]<br />&nbsp;71 [[DateLastModified]]<br />&nbsp;69 [[CuratorialExtensionSchema]] |  |
| Feb 2014 |  6660 |  0 |  0 | 991 [[WebHome]]<br />442 [[CircaNewsgroupsDiscussions]]<br />354 [[DarwinCoreDraftStandard]]<br />224 [[WebStatistics]]<br />218 [[GeospatialExtension]]<br />205 [[DarwinCoreVersions]]<br />193 [[WebPreferences]]<br />188 [[CuratorialExtension]]<br />167 [[PaleontologyElement]]<br />132 [[InteractionExtension]]<br />103 [[DwCInterestGroupCharter]] |  |
| Jan 2014 |  6799 |  0 |  0 | 1320 [[WebHome]]<br />740 [[CircaNewsgroupsDiscussions]]<br />248 [[DarwinCoreDraftStandard]]<br />151 [[GeospatialExtension]]<br />151 [[WebStatistics]]<br />135 [[CuratorialExtension]]<br />121 [[DarwinCoreVersions]]<br />104 [[PaleontologyElement]]<br />101 [[InteractionExtension]]<br />&nbsp;81 [[DwCInterestGroupCharter]]<br />&nbsp;80 [[DesignAndPurpose]] |  |
| Dec 2013 |  6703 |  0 |  0 | 1370 [[WebHome]]<br />840 [[CircaNewsgroupsDiscussions]]<br />235 [[CuratorialExtension]]<br />208 [[DarwinCoreDraftStandard]]<br />156 [[DarwinCoreVersions]]<br />154 [[GeospatialExtension]]<br />113 [[InteractionExtension]]<br />108 [[DwCInterestGroupCharter]]<br />&nbsp;96 [[WebStatistics]]<br />&nbsp;92 [[WebSearch]]<br />&nbsp;86 [[PaleontologyElement]] |  |
| Nov 2013 |  6112 |  0 |  0 | 1479 [[WebHome]]<br />933 [[CircaNewsgroupsDiscussions]]<br />233 [[DarwinCoreDraftStandard]]<br />117 [[WebStatistics]]<br />107 [[DarwinCoreVersions]]<br />104 [[PaleontologyElement]]<br />&nbsp;89 [[DwCInterestGroupCharter]]<br />&nbsp;87 [[GeospatialExtension]]<br />&nbsp;83 [[WebPreferences]]<br />&nbsp;81 [[InteractionExtension]]<br />&nbsp;72 [[WebChanges]] |  |
| Oct 2013 |  6776 |  2 |  0 | 1521 [[WebHome]]<br />779 [[CircaNewsgroupsDiscussions]]<br />237 [[DarwinCoreDraftStandard]]<br />157 [[DarwinCoreVersions]]<br />156 [[WebStatistics]]<br />154 [[GeospatialExtension]]<br />136 [[CuratorialExtension]]<br />131 [[InteractionExtension]]<br />102 [[PaleontologyElement]]<br />&nbsp;98 [[WebPreferences]]<br />&nbsp;86 [[DwCInterestGroupCharter]] | &nbsp;&nbsp;2 Main.JohnWieczorek |
| Sep 2013 |  6197 |  0 |  0 | 1465 [[WebHome]]<br />764 [[CircaNewsgroupsDiscussions]]<br />241 [[DarwinCoreDraftStandard]]<br />148 [[GeospatialExtension]]<br />132 [[DarwinCoreVersions]]<br />130 [[WebChanges]]<br />110 [[WebStatistics]]<br />&nbsp;89 [[PaleontologyElement]]<br />&nbsp;75 [[CuratorialExtensionSchema]]<br />&nbsp;69 [[DesignAndPurpose]]<br />&nbsp;68 [[DwCInterestGroupCharter]] |  |
| Aug 2013 |  6099 |  0 |  0 | 1016 [[WebHome]]<br />380 [[CircaNewsgroupsDiscussions]]<br />361 [[DarwinCoreDraftStandard]]<br />247 [[GeospatialExtension]]<br />162 [[PaleontologyElement]]<br />160 [[DarwinCoreVersions]]<br />148 [[WebStatistics]]<br />134 [[WebPreferences]]<br />127 [[InteractionExtension]]<br />116 [[CuratorialExtension]]<br />104 [[DwCInterestGroupCharter]] |  |
| Jul 2013 |  4962 |  0 |  0 | 979 [[WebHome]]<br />339 [[CircaNewsgroupsDiscussions]]<br />197 [[DarwinCoreDraftStandard]]<br />134 [[GeospatialExtension]]<br />114 [[DarwinCoreVersions]]<br />103 [[PaleontologyElement]]<br />&nbsp;72 [[WebStatistics]]<br />&nbsp;68 [[CuratorialExtensionSchema]]<br />&nbsp;68 [[BasisOfRecord]]<br />&nbsp;58 [[ScientificName]]<br />&nbsp;58 [[DwCInterestGroupCharter]] |  |
| Jun 2013 |  3690 |  0 |  0 | 1054 [[WebHome]]<br />331 [[CircaNewsgroupsDiscussions]]<br />175 [[DarwinCoreDraftStandard]]<br />133 [[DarwinCoreVersions]]<br />&nbsp;96 [[GeospatialExtension]]<br />&nbsp;87 [[PaleontologyElement]]<br />&nbsp;73 [[WebStatistics]]<br />&nbsp;72 [[CuratorialExtension]]<br />&nbsp;61 [[CuratorialExtensionSchema]]<br />&nbsp;53 [[BasisOfRecord]]<br />&nbsp;51 [[ScientificName]] |  |
| May 2013 |  4653 |  0 |  0 | 1061 [[WebHome]]<br />407 [[DarwinCoreDraftStandard]]<br />401 [[CircaNewsgroupsDiscussions]]<br />281 [[WebStatistics]]<br />156 [[GeospatialExtension]]<br />133 [[DarwinCoreVersions]]<br />110 [[PaleontologyElement]]<br />&nbsp;96 [[WebChanges]]<br />&nbsp;88 [[WebNotify]]<br />&nbsp;85 [[WebPreferences]]<br />&nbsp;83 [[WebTopicList]] |  |
| Apr 2013 |  5297 |  0 |  0 | 1265 [[WebHome]]<br />394 [[CircaNewsgroupsDiscussions]]<br />364 [[DarwinCoreDraftStandard]]<br />211 [[GeospatialExtension]]<br />162 [[WebStatistics]]<br />157 [[DarwinCoreVersions]]<br />120 [[PaleontologyElement]]<br />113 [[WebPreferences]]<br />113 [[WebChanges]]<br />101 [[WebNotify]]<br />&nbsp;90 [[WebTopicList]] |  |
| Mar 2013 |  4830 |  0 |  0 | 1064 [[WebHome]]<br />293 [[DarwinCoreDraftStandard]]<br />251 [[CircaNewsgroupsDiscussions]]<br />175 [[DarwinCoreVersions]]<br />173 [[GeospatialExtension]]<br />155 [[PaleontologyElement]]<br />119 [[WebChanges]]<br />113 [[WebStatistics]]<br />103 [[WebTopicList]]<br />&nbsp;93 [[WebSearchAdvanced]]<br />&nbsp;91 [[WebNotify]] |  |
| Feb 2013 |  4955 |  0 |  0 | 979 [[WebHome]]<br />359 [[DarwinCoreDraftStandard]]<br />236 [[GeospatialExtension]]<br />195 [[TypeStatus]]<br />183 [[DarwinCoreVersions]]<br />146 [[CircaNewsgroupsDiscussions]]<br />143 [[PaleontologyElement]]<br />133 [[WebStatistics]]<br />117 [[WebPreferences]]<br />117 [[InteractionExtension]]<br />117 [[WebChanges]] |  |
| Jan 2013 |  3704 |  0 |  0 | 759 [[WebHome]]<br />228 [[DarwinCoreDraftStandard]]<br />160 [[WebStatistics]]<br />146 [[PaleontologyElement]]<br />136 [[GeospatialExtension]]<br />128 [[DarwinCoreVersions]]<br />125 [[WebChanges]]<br />103 [[WebSearch]]<br />&nbsp;97 [[WebPreferences]]<br />&nbsp;88 [[WebSearchAdvanced]]<br />&nbsp;88 [[CircaNewsgroupsDiscussions]] |  |
| Dec 2012 |  3367 |  0 |  0 | 694 [[WebHome]]<br />179 [[DarwinCoreDraftStandard]]<br />160 [[DarwinCoreVersions]]<br />137 [[GeospatialExtension]]<br />108 [[CircaNewsgroupsDiscussions]]<br />106 [[WebStatistics]]<br />105 [[PaleontologyElement]]<br />101 [[WebPreferences]]<br />&nbsp;95 [[WebChanges]]<br />&nbsp;81 [[WebTopicList]]<br />&nbsp;77 [[WebNotify]] |  |
| Nov 2012 |  3712 |  0 |  0 | 670 [[WebHome]]<br />208 [[DarwinCoreDraftStandard]]<br />175 [[DarwinCoreVersions]]<br />166 [[GeospatialExtension]]<br />&nbsp;95 [[WebStatistics]]<br />&nbsp;89 [[PaleontologyElement]]<br />&nbsp;83 [[CircaNewsgroupsDiscussions]]<br />&nbsp;81 [[WebChanges]]<br />&nbsp;79 [[WebNotify]]<br />&nbsp;74 [[PollinationExtension]]<br />&nbsp;73 [[WebPreferences]] |  |
| Oct 2012 |  4714 |  0 |  0 | 1041 [[WebHome]]<br />257 [[DarwinCoreVersions]]<br />219 [[GeospatialExtension]]<br />215 [[DarwinCoreDraftStandard]]<br />128 [[PaleontologyElement]]<br />126 [[WebStatistics]]<br />104 [[WebPreferences]]<br />&nbsp;94 [[CuratorialExtension]]<br />&nbsp;91 [[WebTopicList]]<br />&nbsp;89 [[WebNotify]]<br />&nbsp;86 [[CircaNewsgroupsDiscussions]] |  |
| Sep 2012 |  4559 |  0 |  0 | 747 [[WebHome]]<br />325 [[DarwinCoreDraftStandard]]<br />227 [[GeospatialExtension]]<br />221 [[PollinationExtension]]<br />200 [[WebStatistics]]<br />195 [[DarwinCoreVersions]]<br />184 [[CuratorialExtension]]<br />167 [[PaleontologyElement]]<br />140 [[InteractionExtension]]<br />113 [[WebPreferences]]<br />&nbsp;84 [[EnvironmentMeasurementsExtension]] |  |
| Aug 2012 |  4824 |  0 |  0 | 652 [[WebHome]]<br />301 [[DarwinCoreDraftStandard]]<br />285 [[PollinationExtension]]<br />251 [[WebStatistics]]<br />209 [[DarwinCoreVersions]]<br />204 [[GeospatialExtension]]<br />144 [[InteractionExtension]]<br />143 [[CuratorialExtension]]<br />137 [[WebPreferences]]<br />137 [[PaleontologyElement]]<br />&nbsp;82 [[WebTopicList]] |  |
| Jul 2012 |  3083 |  0 |  0 | 643 [[WebHome]]<br />182 [[DarwinCoreVersions]]<br />144 [[DarwinCoreDraftStandard]]<br />&nbsp;93 [[WebStatistics]]<br />&nbsp;73 [[GeospatialExtension]]<br />&nbsp;67 [[EnvironmentMeasurementsExtension]]<br />&nbsp;63 [[CuratorialExtension]]<br />&nbsp;59 [[InteractionExtension]]<br />&nbsp;53 [[BasisOfRecord]]<br />&nbsp;43 [[GlobalUniqueIdentifier]]<br />&nbsp;40 [[PaleontologyElement]] |  |
| Jun 2012 |  3743 |  0 |  0 | 722 [[WebHome]]<br />217 [[DarwinCoreVersions]]<br />188 [[DarwinCoreDraftStandard]]<br />&nbsp;99 [[GeospatialExtension]]<br />&nbsp;86 [[InteractionExtension]]<br />&nbsp;77 [[CuratorialExtension]]<br />&nbsp;75 [[WebSearch]]<br />&nbsp;73 [[WebPreferences]]<br />&nbsp;67 [[PaleontologyElement]]<br />&nbsp;64 [[CircaNewsgroupsDiscussions]]<br />&nbsp;60 [[WebStatistics]] |  |
| May 2012 |  3742 |  0 |  0 | 757 [[WebHome]]<br />190 [[DarwinCoreVersions]]<br />162 [[DarwinCoreDraftStandard]]<br />105 [[GeospatialExtension]]<br />&nbsp;90 [[PaleontologyElement]]<br />&nbsp;67 [[DesignAndPurpose]]<br />&nbsp;65 [[InteractionExtension]]<br />&nbsp;64 [[ScientificName]]<br />&nbsp;63 [[CircaNewsgroupsDiscussions]]<br />&nbsp;59 [[WebChanges]]<br />&nbsp;58 [[WebStatistics]] |  |
| Apr 2012 |  4311 |  0 |  0 | 700 [[WebHome]]<br />426 [[DarwinCoreDraftStandard]]<br />375 [[GeospatialExtension]]<br />162 [[DarwinCoreVersions]]<br />153 [[CuratorialExtension]]<br />&nbsp;88 [[PaleontologyElement]]<br />&nbsp;75 [[InteractionExtension]]<br />&nbsp;64 [[WebStatistics]]<br />&nbsp;62 [[DwCInterestGroupCharter]]<br />&nbsp;56 [[ScientificName]]<br />&nbsp;55 [[DesignAndPurpose]] |  |
| Mar 2012 |  7379 |  0 |  0 | 1342 [[DarwinCoreDraftStandard]]<br />1113 [[GeospatialExtension]]<br />915 [[WebHome]]<br />431 [[CuratorialExtension]]<br />369 [[DarwinCoreVersions]]<br />152 [[DwCInterestGroupCharter]]<br />122 [[InteractionExtension]]<br />&nbsp;87 [[PaleontologyElement]]<br />&nbsp;84 [[WebStatistics]]<br />&nbsp;82 [[DesignAndPurpose]]<br />&nbsp;80 [[WebPreferences]] |  |
| Feb 2012 |  3759 |  0 |  0 | 728 [[WebHome]]<br />244 [[DarwinCoreDraftStandard]]<br />163 [[GeospatialExtension]]<br />128 [[DarwinCoreVersions]]<br />&nbsp;91 [[CuratorialExtension]]<br />&nbsp;87 [[InteractionExtension]]<br />&nbsp;79 [[WebStatistics]]<br />&nbsp;77 [[PaleontologyElement]]<br />&nbsp;76 [[WebChanges]]<br />&nbsp;74 [[DesignAndPurpose]]<br />&nbsp;73 [[DarwinCoreAndExtensions]] |  |
| Jan 2012 |  6443 |  0 |  0 | 902 [[DarwinCoreDraftStandard]]<br />793 [[WebHome]]<br />744 [[GeospatialExtension]]<br />350 [[CuratorialExtension]]<br />317 [[DarwinCoreVersions]]<br />159 [[CircaNewsgroupsDiscussions]]<br />125 [[DwCInterestGroupCharter]]<br />111 [[PaleontologyElement]]<br />110 [[InteractionExtension]]<br />106 [[WebChanges]]<br />101 [[ScientificName]] |  |
| Dec 2011 |  3912 |  0 |  0 | 738 [[WebHome]]<br />233 [[CircaNewsgroupsDiscussions]]<br />212 [[DarwinCoreDraftStandard]]<br />182 [[WebSearch]]<br />175 [[WebChanges]]<br />126 [[DarwinCoreVersions]]<br />116 [[ScientificName]]<br />108 [[GeospatialExtension]]<br />&nbsp;86 [[WebStatistics]]<br />&nbsp;71 [[PaleontologyElement]]<br />&nbsp;68 [[InteractionExtension]] |  |
| Nov 2011 |  4054 |  0 |  0 | 932 [[WebHome]]<br />340 [[CircaNewsgroupsDiscussions]]<br />257 [[DarwinCoreDraftStandard]]<br />232 [[WebChanges]]<br />138 [[DarwinCoreVersions]]<br />129 [[WebSearch]]<br />&nbsp;93 [[GeospatialExtension]]<br />&nbsp;90 [[ScientificName]]<br />&nbsp;75 [[CuratorialExtension]]<br />&nbsp;69 [[WebIndex]]<br />&nbsp;66 [[InteractionExtension]] |  |
| Oct 2011 |  4389 |  0 |  0 | 1188 [[WebHome]]<br />200 [[DarwinCoreDraftStandard]]<br />129 [[DarwinCoreVersions]]<br />124 [[WebSearch]]<br />114 [[GeospatialExtension]]<br />102 [[ScientificName]]<br />&nbsp;93 [[WebStatistics]]<br />&nbsp;85 [[InteractionExtension]]<br />&nbsp;79 [[DarwinCoreAndExtensions]]<br />&nbsp;77 [[PaleontologyElement]]<br />&nbsp;75 [[CuratorialExtension]] |  |
| Sep 2011 |  5133 |  0 |  0 | 1259 [[WebHome]]<br />264 [[WebSearch]]<br />189 [[DarwinCoreDraftStandard]]<br />155 [[DarwinCoreVersions]]<br />136 [[WebTopicCreator]]<br />123 [[GeospatialExtension]]<br />&nbsp;93 [[ScientificName]]<br />&nbsp;91 [[InteractionExtension]]<br />&nbsp;87 [[CuratorialExtension]]<br />&nbsp;86 [[DesignAndPurpose]]<br />&nbsp;86 [[WebStatistics]] |  |
| Aug 2011 |  4679 |  0 |  0 | 1094 [[WebHome]]<br />194 [[DarwinCoreDraftStandard]]<br />152 [[DarwinCoreVersions]]<br />133 [[GeospatialExtension]]<br />104 [[WebStatistics]]<br />&nbsp;92 [[CuratorialExtension]]<br />&nbsp;89 [[PaleontologyElement]]<br />&nbsp;88 [[InteractionExtension]]<br />&nbsp;87 [[ScientificName]]<br />&nbsp;80 [[DesignAndPurpose]]<br />&nbsp;76 [[DarwinCoreAndExtensions]] |  |
| Jul 2011 |  5063 |  0 |  0 | 1010 [[WebHome]]<br />216 [[DarwinCoreDraftStandard]]<br />158 [[DarwinCoreVersions]]<br />151 [[WebSearch]]<br />133 [[WebStatistics]]<br />125 [[GeospatialExtension]]<br />&nbsp;85 [[ScientificName]]<br />&nbsp;84 [[CuratorialExtension]]<br />&nbsp;83 [[InteractionExtension]]<br />&nbsp;81 [[PaleontologyElement]]<br />&nbsp;80 [[DarwinCoreAndExtensions]] |  |
| Jun 2011 |  4801 |  0 |  0 | 963 [[WebHome]]<br />183 [[DarwinCoreDraftStandard]]<br />160 [[DarwinCoreVersions]]<br />147 [[WebStatistics]]<br />125 [[GeospatialExtension]]<br />&nbsp;94 [[WebSearch]]<br />&nbsp;93 [[BasisOfRecord]]<br />&nbsp;90 [[ScientificName]]<br />&nbsp;90 [[PaleontologyElement]]<br />&nbsp;82 [[CuratorialExtension]]<br />&nbsp;74 [[CircaNewsgroupsDiscussions]] |  |
| May 2011 |  3929 |  0 |  0 | 787 [[WebHome]]<br />192 [[DarwinCoreDraftStandard]]<br />150 [[DarwinCoreVersions]]<br />121 [[WebStatistics]]<br />101 [[GeospatialExtension]]<br />&nbsp;80 [[CuratorialExtension]]<br />&nbsp;79 [[InteractionExtension]]<br />&nbsp;75 [[ScientificName]]<br />&nbsp;73 [[WebTopicList]]<br />&nbsp;66 [[DesignAndPurpose]]<br />&nbsp;66 [[BasisOfRecord]] |  |
| Apr 2011 |  4327 |  0 |  0 | 744 [[WebHome]]<br />188 [[DarwinCoreDraftStandard]]<br />149 [[DarwinCoreVersions]]<br />105 [[GeospatialExtension]]<br />102 [[WebStatistics]]<br />&nbsp;87 [[ScientificName]]<br />&nbsp;73 [[DesignAndPurpose]]<br />&nbsp;73 [[CuratorialExtension]]<br />&nbsp;68 [[BackgroundAndHistory]]<br />&nbsp;68 [[BasisOfRecord]]<br />&nbsp;63 [[WebTopicList]] |  |
| Mar 2011 |  5122 |  0 |  0 | 1016 [[WebHome]]<br />276 [[DarwinCoreDraftStandard]]<br />212 [[DarwinCoreVersions]]<br />152 [[WebStatistics]]<br />147 [[GeospatialExtension]]<br />&nbsp;96 [[ScientificName]]<br />&nbsp;86 [[CuratorialExtension]]<br />&nbsp;80 [[CircaNewsgroupsDiscussions]]<br />&nbsp;79 [[InteractionExtension]]<br />&nbsp;74 [[DarwinCoreAndExtensions]]<br />&nbsp;74 [[PaleontologyElement]] |  |
| Feb 2011 |  4659 |  0 |  0 | 957 [[WebHome]]<br />301 [[DarwinCoreDraftStandard]]<br />207 [[DarwinCoreVersions]]<br />122 [[GeospatialExtension]]<br />109 [[PaleontologyElement]]<br />106 [[ScientificName]]<br />&nbsp;95 [[WebStatistics]]<br />&nbsp;87 [[BasisOfRecord]]<br />&nbsp;86 [[CuratorialExtension]]<br />&nbsp;73 [[InteractionExtension]]<br />&nbsp;73 [[CircaNewsgroupsDiscussions]] |  |
